"9159","SOX2","SOX2-20726797","TEAD2","20726797","CHIP-SEQ","SW620","HUMAN"
"9160","SOX2","SOX2-20726797","FLJ43339","20726797","CHIP-SEQ","SW620","HUMAN"
"9161","SOX2","SOX2-20726797","ANXA4","20726797","CHIP-SEQ","SW620","HUMAN"
"9162","SOX2","SOX2-20726797","CEBPD","20726797","CHIP-SEQ","SW620","HUMAN"
"9163","SOX2","SOX2-20726797","SEC22A","20726797","CHIP-SEQ","SW620","HUMAN"
"9164","SOX2","SOX2-20726797","MYO6","20726797","CHIP-SEQ","SW620","HUMAN"
"9165","SOX2","SOX2-20726797","KIAA0265","20726797","CHIP-SEQ","SW620","HUMAN"
"9166","SOX2","SOX2-20726797","DCBLD2","20726797","CHIP-SEQ","SW620","HUMAN"
"9167","SOX2","SOX2-20726797","RTN4R","20726797","CHIP-SEQ","SW620","HUMAN"
"9168","SOX2","SOX2-20726797","PRKCE","20726797","CHIP-SEQ","SW620","HUMAN"
"9169","SOX2","SOX2-20726797","PHLPPL","20726797","CHIP-SEQ","SW620","HUMAN"
"9170","SOX2","SOX2-20726797","GYS1","20726797","CHIP-SEQ","SW620","HUMAN"
"9171","SOX2","SOX2-20726797","CLOCK","20726797","CHIP-SEQ","SW620","HUMAN"
"9172","SOX2","SOX2-20726797","C7ORF23","20726797","CHIP-SEQ","SW620","HUMAN"
"9173","SOX2","SOX2-20726797","AHR","20726797","CHIP-SEQ","SW620","HUMAN"
"9174","SOX2","SOX2-20726797","LOC339745","20726797","CHIP-SEQ","SW620","HUMAN"
"9175","SOX2","SOX2-20726797","SMURF1","20726797","CHIP-SEQ","SW620","HUMAN"
"9176","SOX2","SOX2-20726797","IRF1","20726797","CHIP-SEQ","SW620","HUMAN"
"9177","SOX2","SOX2-20726797","CUEDC1","20726797","CHIP-SEQ","SW620","HUMAN"
"9178","SOX2","SOX2-20726797","RASSF5","20726797","CHIP-SEQ","SW620","HUMAN"
"9179","SOX2","SOX2-20726797","HOXA5","20726797","CHIP-SEQ","SW620","HUMAN"
"9180","SOX2","SOX2-20726797","TBX3","20726797","CHIP-SEQ","SW620","HUMAN"
"9181","SOX2","SOX2-20726797","KIAA0746","20726797","CHIP-SEQ","SW620","HUMAN"
"9182","SOX2","SOX2-20726797","EML4","20726797","CHIP-SEQ","SW620","HUMAN"
"9183","SOX2","SOX2-20726797","CDON","20726797","CHIP-SEQ","SW620","HUMAN"
"9184","SOX2","SOX2-20726797","ITGB5","20726797","CHIP-SEQ","SW620","HUMAN"
"9185","SOX2","SOX2-20726797","IER5L","20726797","CHIP-SEQ","SW620","HUMAN"
"9186","SOX2","SOX2-20726797","DC2","20726797","CHIP-SEQ","SW620","HUMAN"
"9187","SOX2","SOX2-20726797","WNT10A","20726797","CHIP-SEQ","SW620","HUMAN"
"9188","SOX2","SOX2-20726797","ANXA5","20726797","CHIP-SEQ","SW620","HUMAN"
"9189","SOX2","SOX2-20726797","CHMP2A","20726797","CHIP-SEQ","SW620","HUMAN"
"9190","SOX2","SOX2-20726797","TSPAN12","20726797","CHIP-SEQ","SW620","HUMAN"
"9191","SOX2","SOX2-20726797","PS1TP4","20726797","CHIP-SEQ","SW620","HUMAN"
"9192","SOX2","SOX2-20726797","MAR3","20726797","CHIP-SEQ","SW620","HUMAN"
"9193","SOX2","SOX2-20726797","SPAG16","20726797","CHIP-SEQ","SW620","HUMAN"
"9194","SOX2","SOX2-20726797","TJP2","20726797","CHIP-SEQ","SW620","HUMAN"
"9195","SOX2","SOX2-20726797","TSPAN31","20726797","CHIP-SEQ","SW620","HUMAN"
"9196","SOX2","SOX2-20726797","EMILIN2","20726797","CHIP-SEQ","SW620","HUMAN"
"9197","SOX2","SOX2-20726797","KLHDC5","20726797","CHIP-SEQ","SW620","HUMAN"
"9198","SOX2","SOX2-20726797","IXL","20726797","CHIP-SEQ","SW620","HUMAN"
"9199","SOX2","SOX2-20726797","HIST1H2BE","20726797","CHIP-SEQ","SW620","HUMAN"
"9200","SOX2","SOX2-20726797","EVL","20726797","CHIP-SEQ","SW620","HUMAN"
"9201","SOX2","SOX2-20726797","NPEPPS","20726797","CHIP-SEQ","SW620","HUMAN"
"9202","SOX2","SOX2-20726797","C16ORF34","20726797","CHIP-SEQ","SW620","HUMAN"
"9203","SOX2","SOX2-20726797","KDELR2","20726797","CHIP-SEQ","SW620","HUMAN"
"9204","SOX2","SOX2-20726797","RAB11A","20726797","CHIP-SEQ","SW620","HUMAN"
"9205","SOX2","SOX2-20726797","RASA4","20726797","CHIP-SEQ","SW620","HUMAN"
"9206","SOX2","SOX2-20726797","ARNTL2","20726797","CHIP-SEQ","SW620","HUMAN"
"9207","SOX2","SOX2-20726797","SLC7A1","20726797","CHIP-SEQ","SW620","HUMAN"
"9208","SOX2","SOX2-20726797","PPCS","20726797","CHIP-SEQ","SW620","HUMAN"
"9209","SOX2","SOX2-20726797","LSR","20726797","CHIP-SEQ","SW620","HUMAN"
"9210","SOX2","SOX2-20726797","UBL3","20726797","CHIP-SEQ","SW620","HUMAN"
"9211","SOX2","SOX2-20726797","FLJ21106","20726797","CHIP-SEQ","SW620","HUMAN"
"9212","SOX2","SOX2-20726797","EPS8L2","20726797","CHIP-SEQ","SW620","HUMAN"
"9213","SOX2","SOX2-20726797","PPP3CA","20726797","CHIP-SEQ","SW620","HUMAN"
"9214","SOX2","SOX2-20726797","C8ORF36","20726797","CHIP-SEQ","SW620","HUMAN"
"9215","SOX2","SOX2-20726797","MOBKL2C","20726797","CHIP-SEQ","SW620","HUMAN"
"9216","SOX2","SOX2-20726797","ZP3","20726797","CHIP-SEQ","SW620","HUMAN"
"9217","SOX2","SOX2-20726797","CDC42EP4","20726797","CHIP-SEQ","SW620","HUMAN"
"9218","SOX2","SOX2-20726797","SMAD5","20726797","CHIP-SEQ","SW620","HUMAN"
"9219","SOX2","SOX2-20726797","GJB3","20726797","CHIP-SEQ","SW620","HUMAN"
"9220","SOX2","SOX2-20726797","TMEM62","20726797","CHIP-SEQ","SW620","HUMAN"
"9221","SOX2","SOX2-20726797","PLOD2","20726797","CHIP-SEQ","SW620","HUMAN"
"9222","SOX2","SOX2-20726797","IRF6","20726797","CHIP-SEQ","SW620","HUMAN"
"9223","SOX2","SOX2-20726797","RAD50","20726797","CHIP-SEQ","SW620","HUMAN"
"9224","SOX2","SOX2-20726797","HDLBP","20726797","CHIP-SEQ","SW620","HUMAN"
"9225","SOX2","SOX2-20726797","CDC14B","20726797","CHIP-SEQ","SW620","HUMAN"
"9226","SOX2","SOX2-20726797","NRIP1","20726797","CHIP-SEQ","SW620","HUMAN"
"9227","SOX2","SOX2-20726797","MYO5B","20726797","CHIP-SEQ","SW620","HUMAN"
"9228","SOX2","SOX2-20726797","PRSS1","20726797","CHIP-SEQ","SW620","HUMAN"
"9229","SOX2","SOX2-20726797","ACACA","20726797","CHIP-SEQ","SW620","HUMAN"
"9230","SOX2","SOX2-20726797","DNAJB9","20726797","CHIP-SEQ","SW620","HUMAN"
"9231","SOX2","SOX2-20726797","DOC1","20726797","CHIP-SEQ","SW620","HUMAN"
"9232","SOX2","SOX2-20726797","PDIA6","20726797","CHIP-SEQ","SW620","HUMAN"
"9233","SOX2","SOX2-20726797","IGF1R","20726797","CHIP-SEQ","SW620","HUMAN"
"9234","SOX2","SOX2-20726797","ZNF468","20726797","CHIP-SEQ","SW620","HUMAN"
"9235","SOX2","SOX2-20726797","KIAA0423","20726797","CHIP-SEQ","SW620","HUMAN"
"9236","SOX2","SOX2-20726797","OAS1","20726797","CHIP-SEQ","SW620","HUMAN"
"9237","SOX2","SOX2-20726797","RNF43","20726797","CHIP-SEQ","SW620","HUMAN"
"9238","SOX2","SOX2-20726797","MRPL13","20726797","CHIP-SEQ","SW620","HUMAN"
"9239","SOX2","SOX2-20726797","TRPM4","20726797","CHIP-SEQ","SW620","HUMAN"
"9240","SOX2","SOX2-20726797","ASPH","20726797","CHIP-SEQ","SW620","HUMAN"
"9241","SOX2","SOX2-20726797","LOC643722","20726797","CHIP-SEQ","SW620","HUMAN"
"9242","SOX2","SOX2-20726797","LASS6","20726797","CHIP-SEQ","SW620","HUMAN"
"9243","SOX2","SOX2-20726797","FAM105A","20726797","CHIP-SEQ","SW620","HUMAN"
"9244","SOX2","SOX2-20726797","SP110","20726797","CHIP-SEQ","SW620","HUMAN"
"9245","SOX2","SOX2-20726797","RUTBC3","20726797","CHIP-SEQ","SW620","HUMAN"
"9246","SOX2","SOX2-20726797","C11ORF54","20726797","CHIP-SEQ","SW620","HUMAN"
"9247","SOX2","SOX2-20726797","HIST1H3H","20726797","CHIP-SEQ","SW620","HUMAN"
"9248","SOX2","SOX2-20726797","BRI3","20726797","CHIP-SEQ","SW620","HUMAN"
"9249","SOX2","SOX2-20726797","ASPHD1","20726797","CHIP-SEQ","SW620","HUMAN"
"9250","SOX2","SOX2-20726797","EPPK1","20726797","CHIP-SEQ","SW620","HUMAN"
"9251","SOX2","SOX2-20726797","ATF5","20726797","CHIP-SEQ","SW620","HUMAN"
"9252","SOX2","SOX2-20726797","MORC4","20726797","CHIP-SEQ","SW620","HUMAN"
"9253","SOX2","SOX2-20726797","C21ORF25","20726797","CHIP-SEQ","SW620","HUMAN"
"9254","SOX2","SOX2-20726797","PYGB","20726797","CHIP-SEQ","SW620","HUMAN"
"9255","SOX2","SOX2-20726797","ACVR1","20726797","CHIP-SEQ","SW620","HUMAN"
"9256","SOX2","SOX2-20726797","PTGS1","20726797","CHIP-SEQ","SW620","HUMAN"
"9257","AR","AR-20517297","SPG20","20517297","CHIP-SEQ","VCAP","HUMAN"
"9258","AR","AR-20517297","HEATR3","20517297","CHIP-SEQ","VCAP","HUMAN"
"9259","AR","AR-20517297","PARVA","20517297","CHIP-SEQ","VCAP","HUMAN"
"9260","AR","AR-20517297","NCRNA00222","20517297","CHIP-SEQ","VCAP","HUMAN"
"9261","AR","AR-20517297","FAM149A","20517297","CHIP-SEQ","VCAP","HUMAN"
"9262","AR","AR-20517297","BTBD1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9263","AR","AR-20517297","SIX6","20517297","CHIP-SEQ","VCAP","HUMAN"
"9264","AR","AR-20517297","LRP5L","20517297","CHIP-SEQ","VCAP","HUMAN"
"9265","AR","AR-20517297","C14ORF73","20517297","CHIP-SEQ","VCAP","HUMAN"
"9266","AR","AR-20517297","MIR1205","20517297","CHIP-SEQ","VCAP","HUMAN"
"9267","AR","AR-20517297","CTSW","20517297","CHIP-SEQ","VCAP","HUMAN"
"9268","AR","AR-20517297","CLPP","20517297","CHIP-SEQ","VCAP","HUMAN"
"9269","AR","AR-20517297","OR5K1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9270","AR","AR-20517297","CBY1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9271","AR","AR-20517297","CAV1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9272","AR","AR-20517297","ORMDL1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9273","AR","AR-20517297","PHF17","20517297","CHIP-SEQ","VCAP","HUMAN"
"9274","AR","AR-20517297","GYG1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9275","AR","AR-20517297","CTNNAL1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9276","AR","AR-20517297","WNT5A","20517297","CHIP-SEQ","VCAP","HUMAN"
"9277","AR","AR-20517297","KLRG2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9278","AR","AR-20517297","RGPD5","20517297","CHIP-SEQ","VCAP","HUMAN"
"9279","AR","AR-20517297","OR9Q2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9280","AR","AR-20517297","POLA2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9281","AR","AR-20517297","SNORD115-44","20517297","CHIP-SEQ","VCAP","HUMAN"
"9282","AR","AR-20517297","DNAJC12","20517297","CHIP-SEQ","VCAP","HUMAN"
"9283","AR","AR-20517297","RCBTB2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9284","AR","AR-20517297","ANKRD33B","20517297","CHIP-SEQ","VCAP","HUMAN"
"9285","AR","AR-20517297","MIR30B","20517297","CHIP-SEQ","VCAP","HUMAN"
"9286","AR","AR-20517297","SNORD94","20517297","CHIP-SEQ","VCAP","HUMAN"
"9287","AR","AR-20517297","PRKDC","20517297","CHIP-SEQ","VCAP","HUMAN"
"9288","AR","AR-20517297","ADAMTS8","20517297","CHIP-SEQ","VCAP","HUMAN"
"9289","AR","AR-20517297","PCNXL2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9290","AR","AR-20517297","SLC4A1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9291","AR","AR-20517297","MICAL1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9292","AR","AR-20517297","WNT2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9293","AR","AR-20517297","TPH1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9294","AR","AR-20517297","RBM25","20517297","CHIP-SEQ","VCAP","HUMAN"
"9295","AR","AR-20517297","ZNF768","20517297","CHIP-SEQ","VCAP","HUMAN"
"9296","AR","AR-20517297","HTR1A","20517297","CHIP-SEQ","VCAP","HUMAN"
"9297","AR","AR-20517297","SCAMP2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9298","AR","AR-20517297","PRKCI","20517297","CHIP-SEQ","VCAP","HUMAN"
"9299","AR","AR-20517297","CSAD","20517297","CHIP-SEQ","VCAP","HUMAN"
"9300","AR","AR-20517297","BHLHA15","20517297","CHIP-SEQ","VCAP","HUMAN"
"9301","AR","AR-20517297","SNORD50B","20517297","CHIP-SEQ","VCAP","HUMAN"
"9302","AR","AR-20517297","FEZF2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9303","AR","AR-20517297","KIAA1279","20517297","CHIP-SEQ","VCAP","HUMAN"
"9304","AR","AR-20517297","MAX","20517297","CHIP-SEQ","VCAP","HUMAN"
"9305","AR","AR-20517297","NOXO1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9306","AR","AR-20517297","THPO","20517297","CHIP-SEQ","VCAP","HUMAN"
"9307","AR","AR-20517297","SNX4","20517297","CHIP-SEQ","VCAP","HUMAN"
"9308","AR","AR-20517297","SENP1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9309","AR","AR-20517297","SHISA3","20517297","CHIP-SEQ","VCAP","HUMAN"
"9310","AR","AR-20517297","ACCN1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9311","AR","AR-20517297","MIR148A","20517297","CHIP-SEQ","VCAP","HUMAN"
"9312","AR","AR-20517297","HIST2H2BF","20517297","CHIP-SEQ","VCAP","HUMAN"
"9313","AR","AR-20517297","C20ORF7","20517297","CHIP-SEQ","VCAP","HUMAN"
"9314","AR","AR-20517297","THRB","20517297","CHIP-SEQ","VCAP","HUMAN"
"9315","AR","AR-20517297","VANGL1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9316","AR","AR-20517297","PSKH2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9317","AR","AR-20517297","RNF111","20517297","CHIP-SEQ","VCAP","HUMAN"
"9318","AR","AR-20517297","SIX4","20517297","CHIP-SEQ","VCAP","HUMAN"
"9319","AR","AR-20517297","CHST4","20517297","CHIP-SEQ","VCAP","HUMAN"
"9320","AR","AR-20517297","ADD1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9321","AR","AR-20517297","CD63","20517297","CHIP-SEQ","VCAP","HUMAN"
"9322","AR","AR-20517297","THBS2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9323","AR","AR-20517297","GSTA3","20517297","CHIP-SEQ","VCAP","HUMAN"
"9324","AR","AR-20517297","B3GALT5","20517297","CHIP-SEQ","VCAP","HUMAN"
"9325","AR","AR-20517297","SYT12","20517297","CHIP-SEQ","VCAP","HUMAN"
"9326","AR","AR-20517297","TAPT1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9327","AR","AR-20517297","PRRX1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9328","AR","AR-20517297","EEF2K","20517297","CHIP-SEQ","VCAP","HUMAN"
"9329","AR","AR-20517297","LOC100306951","20517297","CHIP-SEQ","VCAP","HUMAN"
"9330","AR","AR-20517297","AGTRAP","20517297","CHIP-SEQ","VCAP","HUMAN"
"9331","AR","AR-20517297","SH3BGRL3","20517297","CHIP-SEQ","VCAP","HUMAN"
"9332","AR","AR-20517297","GBE1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9333","AR","AR-20517297","C9ORF71","20517297","CHIP-SEQ","VCAP","HUMAN"
"9334","AR","AR-20517297","FTH1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9335","AR","AR-20517297","KLRF1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9336","AR","AR-20517297","MOCS3","20517297","CHIP-SEQ","VCAP","HUMAN"
"9337","AR","AR-20517297","DDX3X","20517297","CHIP-SEQ","VCAP","HUMAN"
"9338","AR","AR-20517297","WNK2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9339","AR","AR-20517297","FLJ35390","20517297","CHIP-SEQ","VCAP","HUMAN"
"9340","AR","AR-20517297","RBMS1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9341","AR","AR-20517297","C21ORF81","20517297","CHIP-SEQ","VCAP","HUMAN"
"9342","AR","AR-20517297","LOC285696","20517297","CHIP-SEQ","VCAP","HUMAN"
"9343","AR","AR-20517297","STX6","20517297","CHIP-SEQ","VCAP","HUMAN"
"9344","AR","AR-20517297","KLHL2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9345","AR","AR-20517297","BTBD17","20517297","CHIP-SEQ","VCAP","HUMAN"
"9346","AR","AR-20517297","PDE6A","20517297","CHIP-SEQ","VCAP","HUMAN"
"9347","AR","AR-20517297","ANKRD45","20517297","CHIP-SEQ","VCAP","HUMAN"
"9348","AR","AR-20517297","HPD","20517297","CHIP-SEQ","VCAP","HUMAN"
"9349","AR","AR-20517297","COL4A3BP","20517297","CHIP-SEQ","VCAP","HUMAN"
"9350","AR","AR-20517297","ST14","20517297","CHIP-SEQ","VCAP","HUMAN"
"9351","AR","AR-20517297","ATXN10","20517297","CHIP-SEQ","VCAP","HUMAN"
"9352","AR","AR-20517297","TUBB2B","20517297","CHIP-SEQ","VCAP","HUMAN"
"9353","AR","AR-20517297","C1ORF115","20517297","CHIP-SEQ","VCAP","HUMAN"
"9354","AR","AR-20517297","PEX1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9355","AR","AR-20517297","ITLN1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9356","AR","AR-20517297","PAR4","20517297","CHIP-SEQ","VCAP","HUMAN"
"9357","AR","AR-20517297","FAM110C","20517297","CHIP-SEQ","VCAP","HUMAN"
"9358","AR","AR-20517297","FGFR1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9359","AR","AR-20517297","CLC","20517297","CHIP-SEQ","VCAP","HUMAN"
"9360","AR","AR-20517297","DNAJC15","20517297","CHIP-SEQ","VCAP","HUMAN"
"9361","AR","AR-20517297","CHRNA3","20517297","CHIP-SEQ","VCAP","HUMAN"
"9362","AR","AR-20517297","ZNF329","20517297","CHIP-SEQ","VCAP","HUMAN"
"9363","AR","AR-20517297","DPAGT1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9364","AR","AR-20517297","HINFP","20517297","CHIP-SEQ","VCAP","HUMAN"
"9365","AR","AR-20517297","CHST10","20517297","CHIP-SEQ","VCAP","HUMAN"
"9366","AR","AR-20517297","TCL6","20517297","CHIP-SEQ","VCAP","HUMAN"
"9367","AR","AR-20517297","C5ORF24","20517297","CHIP-SEQ","VCAP","HUMAN"
"9368","AR","AR-20517297","ACTR2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9369","AR","AR-20517297","C7ORF52","20517297","CHIP-SEQ","VCAP","HUMAN"
"9370","AR","AR-20517297","TMPRSS5","20517297","CHIP-SEQ","VCAP","HUMAN"
"9371","AR","AR-20517297","NNMT","20517297","CHIP-SEQ","VCAP","HUMAN"
"9372","AR","AR-20517297","PHF12","20517297","CHIP-SEQ","VCAP","HUMAN"
"9373","AR","AR-20517297","MIR580","20517297","CHIP-SEQ","VCAP","HUMAN"
"9374","AR","AR-20517297","ALOXE3","20517297","CHIP-SEQ","VCAP","HUMAN"
"9375","AR","AR-20517297","BMP6","20517297","CHIP-SEQ","VCAP","HUMAN"
"9376","AR","AR-20517297","IFNG","20517297","CHIP-SEQ","VCAP","HUMAN"
"9377","AR","AR-20517297","HIP1R","20517297","CHIP-SEQ","VCAP","HUMAN"
"9378","AR","AR-20517297","KRTAP15-1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9379","AR","AR-20517297","TNFAIP8","20517297","CHIP-SEQ","VCAP","HUMAN"
"9380","AR","AR-20517297","C10ORF96","20517297","CHIP-SEQ","VCAP","HUMAN"
"9381","AR","AR-20517297","CLEC11A","20517297","CHIP-SEQ","VCAP","HUMAN"
"9382","AR","AR-20517297","C6ORF182","20517297","CHIP-SEQ","VCAP","HUMAN"
"9383","AR","AR-20517297","ALDH7A1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9384","AR","AR-20517297","SPTBN2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9385","AR","AR-20517297","KRT75","20517297","CHIP-SEQ","VCAP","HUMAN"
"9386","AR","AR-20517297","ATF7IP2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9387","AR","AR-20517297","GPR113","20517297","CHIP-SEQ","VCAP","HUMAN"
"9388","AR","AR-20517297","EPS8","20517297","CHIP-SEQ","VCAP","HUMAN"
"9389","AR","AR-20517297","NUDT10","20517297","CHIP-SEQ","VCAP","HUMAN"
"9390","AR","AR-20517297","CLEC7A","20517297","CHIP-SEQ","VCAP","HUMAN"
"9391","AR","AR-20517297","USP43","20517297","CHIP-SEQ","VCAP","HUMAN"
"9392","AR","AR-20517297","ZNF277","20517297","CHIP-SEQ","VCAP","HUMAN"
"9393","AR","AR-20517297","ARHGAP32","20517297","CHIP-SEQ","VCAP","HUMAN"
"9394","AR","AR-20517297","ALG2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9395","AR","AR-20517297","RCCD1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9396","AR","AR-20517297","NFE2L1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9397","AR","AR-20517297","KLK2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9398","AR","AR-20517297","MIR548F1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9399","AR","AR-20517297","APLNR","20517297","CHIP-SEQ","VCAP","HUMAN"
"9400","AR","AR-20517297","ZNF592","20517297","CHIP-SEQ","VCAP","HUMAN"
"9401","AR","AR-20517297","PAPSS1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9402","AR","AR-20517297","GPR152","20517297","CHIP-SEQ","VCAP","HUMAN"
"9403","AR","AR-20517297","POFUT1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9404","AR","AR-20517297","RCL1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9405","AR","AR-20517297","SNORD116-9","20517297","CHIP-SEQ","VCAP","HUMAN"
"9406","AR","AR-20517297","FAM7A1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9407","AR","AR-20517297","KRTAP10-5","20517297","CHIP-SEQ","VCAP","HUMAN"
"9408","AR","AR-20517297","USP31","20517297","CHIP-SEQ","VCAP","HUMAN"
"9409","AR","AR-20517297","NEDD4","20517297","CHIP-SEQ","VCAP","HUMAN"
"9410","AR","AR-20517297","RNF17","20517297","CHIP-SEQ","VCAP","HUMAN"
"9411","AR","AR-20517297","C19ORF50","20517297","CHIP-SEQ","VCAP","HUMAN"
"9412","AR","AR-20517297","CYTH3","20517297","CHIP-SEQ","VCAP","HUMAN"
"9413","AR","AR-20517297","CCDC48","20517297","CHIP-SEQ","VCAP","HUMAN"
"9414","AR","AR-20517297","PHOX2B","20517297","CHIP-SEQ","VCAP","HUMAN"
"9415","AR","AR-20517297","COG3","20517297","CHIP-SEQ","VCAP","HUMAN"
"9416","AR","AR-20517297","ZNF565","20517297","CHIP-SEQ","VCAP","HUMAN"
"9417","AR","AR-20517297","CENPK","20517297","CHIP-SEQ","VCAP","HUMAN"
"9418","AR","AR-20517297","ECE2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9419","AR","AR-20517297","MRPL38","20517297","CHIP-SEQ","VCAP","HUMAN"
"9420","AR","AR-20517297","RGS12","20517297","CHIP-SEQ","VCAP","HUMAN"
"9421","AR","AR-20517297","ZNF322B","20517297","CHIP-SEQ","VCAP","HUMAN"
"9422","AR","AR-20517297","IL2RA","20517297","CHIP-SEQ","VCAP","HUMAN"
"9423","AR","AR-20517297","RSAD2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9424","AR","AR-20517297","FER1L4","20517297","CHIP-SEQ","VCAP","HUMAN"
"9425","AR","AR-20517297","PTPN3","20517297","CHIP-SEQ","VCAP","HUMAN"
"9426","AR","AR-20517297","RPL13A","20517297","CHIP-SEQ","VCAP","HUMAN"
"9427","AR","AR-20517297","HPYR1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9428","AR","AR-20517297","MIR613","20517297","CHIP-SEQ","VCAP","HUMAN"
"9429","AR","AR-20517297","TMEM220","20517297","CHIP-SEQ","VCAP","HUMAN"
"9430","AR","AR-20517297","FCN3","20517297","CHIP-SEQ","VCAP","HUMAN"
"9431","AR","AR-20517297","C14ORF104","20517297","CHIP-SEQ","VCAP","HUMAN"
"9432","AR","AR-20517297","NCRNA00189","20517297","CHIP-SEQ","VCAP","HUMAN"
"9433","AR","AR-20517297","SYTL2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9434","AR","AR-20517297","TFCP2L1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9435","AR","AR-20517297","ATP6V1H","20517297","CHIP-SEQ","VCAP","HUMAN"
"9436","AR","AR-20517297","USP39","20517297","CHIP-SEQ","VCAP","HUMAN"
"9437","AR","AR-20517297","KRT86","20517297","CHIP-SEQ","VCAP","HUMAN"
"9438","AR","AR-20517297","TSR1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9439","AR","AR-20517297","SLC25A35","20517297","CHIP-SEQ","VCAP","HUMAN"
"9440","AR","AR-20517297","VN1R2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9441","AR","AR-20517297","TAGLN","20517297","CHIP-SEQ","VCAP","HUMAN"
"9442","AR","AR-20517297","SDPR","20517297","CHIP-SEQ","VCAP","HUMAN"
"9443","AR","AR-20517297","ZNF582","20517297","CHIP-SEQ","VCAP","HUMAN"
"9444","AR","AR-20517297","C5ORF46","20517297","CHIP-SEQ","VCAP","HUMAN"
"9445","AR","AR-20517297","MED27","20517297","CHIP-SEQ","VCAP","HUMAN"
"9446","AR","AR-20517297","NR2F1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9447","AR","AR-20517297","ACYP1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9448","AR","AR-20517297","CAV2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9449","AR","AR-20517297","AJAP1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9450","AR","AR-20517297","REG1A","20517297","CHIP-SEQ","VCAP","HUMAN"
"9451","AR","AR-20517297","TMEM198","20517297","CHIP-SEQ","VCAP","HUMAN"
"9452","AR","AR-20517297","SNORA21","20517297","CHIP-SEQ","VCAP","HUMAN"
"9453","AR","AR-20517297","NEIL2","20517297","CHIP-SEQ","VCAP","HUMAN"
"9454","AR","AR-20517297","EIF1","20517297","CHIP-SEQ","VCAP","HUMAN"
"9455","AR","AR-20517297","FZD5","20517297","CHIP-SEQ","VCAP","HUMAN"
"9456","AR","AR-20517297","ZFP64","20517297","CHIP-SEQ","VCAP","HUMAN"
